zpid,street,city,state,zipcode,bedroom,bathroom,sqft,zestimate,cluster,sqft_norm,zestimate_norm
72534434,54 Morningside Dr APT 53, New York,NY,10025,3,2.0,0,1705611,2,0.0,3.44862230894
2097595736,845 W End Ave APT 16D, New York,NY,10025,2,3.0,1954,3256492,2,1.3167115903,6.58439172829
79493292,176 Broadway APT 7A, New York,NY,10038,0,2.0,1604,1174984,2,1.08086253369,2.37573282246
2097596657,170 W 81st St APT 7C, New York,NY,10024,1,1.0,0,1481470,2,0.0,2.99542538834
2097596656,115 E 90th St # 7D, New York,NY,10128,1,1.0,0,809656,0,0.0,1.63706598056
113198042,201 E 66th St APT 15B, New York,NY,10065,1,1.0,0,574479,0,0.0,1.16155506468
60541600,1601 3rd Ave APT 18D, New York,NY,10128,2,1.0,800,934281,0,0.539083557951,1.88904873351
112086826,167 E 82nd St APT 5A, New York,NY,10028,2,3.0,1621,3075142,2,1.0923180593,6.21771512048
2126199233,185 W Houston St APT 1B, New York,NY,10014,0,1.0,476,568450,0,0.320754716981,1.14936486193
97496009,50 Franklin St APT 11A, New York,NY,10013,1,1.0,720,1196215,2,0.485175202156,2.41866037173
31521940,130 W 79th St APT 11D, New York,NY,10024,1,1.0,0,976898,0,0.0,1.97521723087
31504096,22 W 15th St APT 17J, New York,NY,10011,1,1.0,0,1113135,0,0.0,2.25067860952
92424812,15 W 84th St APT 1B, New York,NY,10024,2,1.0,0,1061398,0,0.0,2.14607013057
2103749420,955 Lexington Ave # 7C, New York,NY,10021,2,2.0,0,2493872,2,0.0,5.04242914407
124436567,540 W 49th St APT 306N, New York,NY,10019,2,2.0,1157,2339964,2,0.779649595687,4.73123827914
114346465,115 E 9th St APT 6E, New York,NY,10003,2,2.0,0,1664130,2,0.0,3.36475072158
2100809816,212 E 70th St # 2AC, New York,NY,10021,2,2.0,1050,1389151,2,0.707547169811,2.80876303512
72517998,205 3rd Ave APT 6F, New York,NY,10003,0,1.0,0,554828,0,0.0,1.12182216134
31510736,330 E 38th St APT 38F, New York,NY,10016,1,1.0,774,1070555,0,0.521563342318,2.1645849235
2097599345,363 E 76th St APT 8L, New York,NY,10021,2,1.0,900,789343,0,0.606469002695,1.59599456101
31539697,524 E 72nd St APT 42C, New York,NY,10021,2,2.0,1200,2042858,2,0.808625336927,4.13051139609
119918979,211 E 35th St APT 10F, New York,NY,10016,1,1.0,800,747027,0,0.539083557951,1.51043466393
119915353,315 E 70th St APT 9F, New York,NY,10021,2,2.0,1250,1354312,2,0.842318059299,2.73832109225
2097601019,438 E 12th St # 3K, New York,NY,10009,2,2.0,1112,2360882,2,0.749326145553,4.77353296501
31491243,300 Albany St APT 3O, New York,NY,10280,0,1.0,534,521163,0,0.359838274933,1.05375396171
2097602906,2231 Adam Clayton Powell Jr Blvd # 520, New York,NY,10027,1,1.0,611,702927,0,0.411725067385,1.42126764764
2097602907,610 Park Ave # 2B2C, New York,NY,10065,3,4.0,4115,10704925,4,2.77291105121,21.6445855301
2097602905,246-248 W 125th St, Manhattan,NY,10027,0,0.0,0,703392,0,0.0,1.42220784407
2102152095,439 E 51st St # 6C, New York,NY,10022,2,1.0,1000,904584,0,0.673854447439,1.82900354343
31552654,114 Edgecombe Ave, New York,NY,10030,6,3.5,3951,1100443,3,2.66239892183,2.22501630179
79495319,75 Bank St APT 1H, New York,NY,10014,0,1.0,0,599070,0,0.0,1.21127629138
2097604581,21 E 12th St # THB, New York,NY,10003,4,5.0,3307,7355314,4,2.22843665768,14.8719139063
2097604583,21 E 12th St # 6C, New York,NY,10003,1,2.0,1033,2492103,2,0.696091644205,5.03885235378
31511669,415 E 37th St APT 8N, New York,NY,10016,1,1.0,871,979522,0,0.58692722372,1.98052276943
2097604580,21 E 12th St # 10C, New York,NY,10003,3,4.0,2028,5624208,4,1.36657681941,11.3717425479
2097604580,21 E 12th St # 10C, New York,NY,10003,3,4.0,2028,5624208,4,1.36657681941,11.3717425479
87791770,54 E 1st St APT 2B, New York,NY,10003,1,1.0,0,1770346,2,0.0,3.57951180553
72537996,14 Horatio St APT 14D, New York,NY,10014,1,1.0,0,736344,0,0.0,1.48883440917
31521202,2000 Broadway APT 23B, New York,NY,10023,2,2.0,1294,2737510,2,0.871967654987,5.53504759113
72514462,118 Perry St APT J45, New York,NY,10014,0,1.0,0,429214,0,0.0,0.867839721783
72525519,310 E 49th St APT 9C, New York,NY,10017,0,1.0,430,458514,0,0.289757412399,0.92708220653
2097609961,305 E 40th St APT 6N, New York,NY,10016,1,1.0,575,635226,0,0.387466307278,1.28438111317
2097610408,142 W End Ave APT 7L, New York,NY,10023,1,1.0,800,875592,0,0.539083557951,1.77038381245
2105343323,417 Park Ave APT 6W, New York,NY,10022,4,5.0,4000,9898093,4,2.69541778976,20.0132294736
2097611201,353 W 19th St # B, New York,NY,10011,8,4.0,3264,6959338,4,2.19946091644,14.071279021
31502469,353 W 19th St, New York,NY,10011,8,4.0,5500,6947716,4,3.70619946092,14.047780176
2126721042,105 Bennett Ave APT 64A, New York,NY,10033,1,1.0,747,584145,0,0.503369272237,1.18109901886
72526005,339 E 58th St APT 10H, New York,NY,10022,0,1.0,400,880832,0,0.269541778976,1.78097871416
2097611976,150 W 79th St APT 1B, New York,NY,10024,1,1.0,0,1485538,2,0.0,3.00365059066
2099860779,53 W 53rd St # 27D, New York,NY,10019,3,4.0,2756,7477482,4,1.85714285714,15.1189287826
2097613204,385 Grand St APT L504, New York,NY,10002,1,1.0,0,848996,0,0.0,1.71660862049
2097613202,559 W 23rd St # PH12, New York,NY,10011,3,2.0,1765,4957433,4,1.18935309973,10.0235716344
112513689,400 5th Ave APT 52C, New York,NY,10018,2,3.0,1168,3184353,2,0.787061994609,6.43853187822
2101362899,21 E 61st St APT 6B, New York,NY,10065,4,5.0,3751,703392,3,2.52762803235,1.42220784407
121919156,15 W 84th St APT 5D, New York,NY,10024,1,1.0,0,826884,0,0.0,1.67189975282
31501398,345 W 13th St APT 5C, New York,NY,10014,3,3.0,2550,4833954,4,1.71832884097,9.77390601069
97520055,450 W 17th St APT 1503, New York,NY,10011,2,2.0,1038,2485178,2,0.699460916442,5.02485050371
79978541,80 John St APT 21A, New York,NY,10038,1,2.0,973,1376895,2,0.655660377358,2.78398228791
2097615141,360 E 89th St # 28A, New York,NY,10128,4,5.0,2862,6342698,4,1.92857142857,12.824477458
2097619011,121 W 88th St, New York,NY,10024,0,0.0,5150,7023397,4,3.47035040431,14.2008016944
2097615140,559 W 23rd St # 9-10, New York,NY,10011,3,4.0,2410,5686945,4,1.62398921833,11.4985922328
2097615142,639 W End Ave # 16A, New York,NY,10025,3,3.0,1700,2770175,2,1.14555256065,5.60109386294
2097615470,519 E 81st St APT 4A, New York,NY,10028,0,1.0,0,3216386,2,0.0,6.50330029166
2097615477,250 W 94th St # 7E, New York,NY,10025,2,2.0,0,2393356,2,0.0,4.83919304861
31502965,270 W 17th St APT 15F, New York,NY,10011,1,1.0,595,1327375,2,0.400943396226,2.68385642291
31503764,170 W 23rd St APT 6F, New York,NY,10011,1,1.0,709,957903,0,0.477762803235,1.93681071217
80008581,212 E 57th St # 19B, New York,NY,10022,1,1.0,700,1172598,2,0.471698113208,2.37090850271
2111628823,250 S End Ave, New York,NY,10280,1,1.0,594,635382,0,0.400269541779,1.28469653391
72535665,345 W 145th St APT 12A2, New York,NY,10031,1,1.0,0,402400,0,0.0,0.813623749564
2097625758,147-57 Village Rd 42gb # 42GB, Kew Garden Hills,NY,1367,0,0.0,0,703392,0,0.0,1.42220784407
72525843,303 E 57th St APT 7D, New York,NY,10022,2,2.0,1400,829060,3,0.943396226415,1.67629946773
72523544,316 W 84th St APT 1E, New York,NY,10024,1,1.0,750,737983,0,0.50539083558,1.49214834884
2103162340,21-23 S William St # 7B, Manhattan,NY,10004,1,1.0,600,820848,0,0.404312668464,1.65969539658
2097626315,200 W 20th St APT 314, New York,NY,10011,0,1.0,485,601138,0,0.326819407008,1.21545763809
2097626982,180 Avenue Of The Americas APT 7B, New York,NY,10013,3,4.0,2221,5630418,4,1.49663072776,11.3842987196
119919210,36 N Moore St APT 2W, New York,NY,10013,2,2.0,0,2989077,2,0.0,6.04369790377
122274928,430 Broome St, New York,NY,10013,0,0.0,0,4709024,4,0.0,9.52130656975
31516080,301 W 57th St APT 10D, New York,NY,10019,2,2.0,1096,2540357,2,0.738544474394,5.13641845818
31530192,213 E 48th St, New York,NY,10017,5,6.0,3060,6925974,4,2.06199460916,14.0038194216
2097627231,79 C. Bajia Conception Rosarito Bc Mex, Foreign Country,CA,10001,1,3.0,2500,5884591,4,1.6846361186,11.8982181761
2097627550,8 Manzana Zona Uno Tijuana, Foreign Country,CA,10001,4,3.0,3000,8965168,4,2.02156334232,18.1269224742
2102163042,405 W 23rd St # 11BC, New York,NY,10011,1,2.0,1050,1473500,2,0.707547169811,2.97931062371
2097628847,100 & # 100A, Pagosa Springs,CO,81147,5,6.0,4968,9476491,4,3.34770889488,19.1607806663
2097629312,56 Leonard St # 17AWEST, New York,NY,10013,3,3.0,2303,6176971,4,1.55188679245,12.4893894284
79493533,266 E Broadway APT B1707, New York,NY,10002,1,1.0,0,786017,0,0.0,1.58926962913
80012648,92 Greene St APT 2B, New York,NY,10012,3,3.0,2180,5561877,4,1.46900269542,11.2457137658
2097629300,310 Lexington Ave APT 2F, New York,NY,10016,0,1.0,0,1260938,2,0.0,2.54952560519
2097629311,126 E 16th St APT 1B, New York,NY,10003,3,3.0,3000,4149013,4,2.02156334232,8.38900475659
31534048,32 E 76th St APT 1505, New York,NY,10021,2,2.0,1308,2846022,2,0.881401617251,5.75445102133
72539581,420 E 55th St APT 2F, New York,NY,10022,1,1.0,0,959888,0,0.0,1.94082423887
2097629300,310 Lexington Ave APT 2F, New York,NY,10016,0,1.0,0,1260938,2,0.0,2.54952560519
2097629299,535 W End Ave # HIFLR, New York,NY,10024,7,12.0,8451,11782305,4,5.69474393531,23.8229701109
2097629306,21 E 12th St # 8C, New York,NY,10003,1,2.0,1033,2483556,2,0.696091644205,5.02157093681
2113735421,139 E 33rd St APT 4N, New York,NY,10016,0,1.0,500,474943,0,0.33692722372,0.960300458472
2116314612,61 Lexington Ave APT 1A, New York,NY,10010,0,1.0,0,660029,0,0.0,1.33453098857
80008020,555 W 23rd St APT S3N, New York,NY,10011,1,1.0,770,1370240,2,0.518867924528,2.77052635836
72518694,225 E 36th St APT 5P, New York,NY,10016,0,1.0,0,504039,0,0.0,1.01913046995
31505454,80 Park Ave APT 10C, New York,NY,10016,0,1.0,0,739883,0,0.0,1.49599001168
122273181,157 W 57th St APT 45A, New York,NY,10019,3,4.0,3228,10707571,4,2.17520215633,21.6499355511
122272620,157 W 57th St APT 46C, New York,NY,10019,4,5.0,3466,10889523,4,2.33557951482,22.0178293594
89333354,161 E 110th St APT 3F, New York,NY,10029,2,2.0,900,872722,0,0.606469002695,1.76458087964
31536893,200 E 69th St APT 6J, New York,NY,10021,0,1.0,493,635237,0,0.332210242588,1.28440335438
2097631910,50 W 30th St # 20A, New York,NY,10001,2,2.0,1330,2914152,2,0.896226415094,5.89220496282
2097631911,50 W 30th St # 6C, New York,NY,10001,1,1.0,679,1454804,2,0.457547169811,2.94150866143
2097631912,301 E 63rd St APT 7C, New York,NY,10065,0,1.0,475,460675,0,0.320080862534,0.931451592521
2097631913,201 E 17th St APT 32J, New York,NY,10003,1,1.0,0,983541,0,0.0,1.98864889729
61965349,130 Beekman St APT 2MC, New York,NY,10038,3,2.0,2181,3460200,2,1.46967654987,6.99627459802
72532148,227 E 87th St APT 2A, New York,NY,10128,0,1.0,0,249747,0,0.0,0.504970404032
112509827,400 5th Ave APT 49C, New York,NY,10018,2,3.0,1168,3105437,2,0.787061994609,6.2789694234
2097633942,555 Main St APT 1402, New York,NY,10044,2,2.0,1053,1355322,2,0.709568733154,2.74036323933
94817365,65 E 76th St # 3A, New York,NY,10021,2,2.0,0,1754102,2,0.0,3.54666761023
2097633937,408 W 57th St APT 4F, New York,NY,10019,0,1.0,0,493839,0,0.0,0.998506806314
31548043,382 Central Park W APT 14Y, New York,NY,10025,0,1.0,648,854308,0,0.436657681941,1.727349101
2097633939,20 E 9th St # 10L, New York,NY,10003,0,1.0,650,791219,0,0.438005390836,1.59978769758
31543156,245 E 93rd St APT 8B, New York,NY,10128,1,1.0,753,756399,0,0.507412398922,1.52938417134
2097633929,333 E 91st St # 11AB, New York,NY,10128,4,4.0,3008,703392,3,2.0269541779,1.42220784407
31550223,301 W 110th St APT 3H, New York,NY,10026,2,2.0,905,1041311,0,0.609838274933,2.10545566671
72516367,69 5th Ave APT 9E, New York,NY,10003,1,1.0,850,1314640,2,0.572776280323,2.65810717228
2097635932,50 W 30th St # 13B, New York,NY,10001,1,1.0,696,1501222,2,0.469002695418,3.03536250638
2097635934,49 W 72nd St APT 12B, New York,NY,10023,1,1.0,0,728832,0,0.0,1.47364568748
63865204,175 W 12th St APT 15E, New York,NY,10011,2,1.0,877,1777763,2,0.590970350404,3.59450844408
2118064509,108 E 35th St # 2, New York,NY,10016,3,2.0,1800,2463430,2,1.21293800539,4.98087761776
2097637052,19 E 64th St, New York,NY,10065,0,0.0,21072,9346722,4,14.1994609164,18.8983971167
31511072,311 E 38th St APT 12A, New York,NY,10016,1,1.0,0,832081,0,0.0,1.68240771163
2097639994,366 W 11th St # 5BC, New York,NY,10014,2,2.0,1262,2520702,2,0.850404312668,5.09667746713
112514539,2360 Amsterdam Ave APT 2E, New York,NY,10033,2,2.0,918,958135,0,0.618598382749,1.93727979942
2097640982,845 United Nations Plz APT 51ADE, New York,NY,10017,8,6.0,5160,11126111,4,3.47708894879,22.4961932154
2097641004,166 Perry St # 5, New York,NY,10014,2,3.0,1521,4036212,4,1.02493261456,8.16092927802
2097642007,525 E 86th St # 17GH, New York,NY,10028,3,3.0,0,4468527,4,0.0,9.03503899793
31536143,236 E 62nd St, New York,NY,10065,5,8.0,4283,7715046,4,2.88611859838,15.5992660402
31519625,160 W 66th St APT 50A, New York,NY,10023,3,4.0,1931,4495636,4,1.30121293801,9.08985143885
2097642582,20 E 35th St APT 11E, New York,NY,10016,1,1.0,0,780772,0,0.0,1.57866461778
83930360,340 E 23rd St APT 15H, New York,NY,10010,1,1.0,718,1317302,2,0.483827493261,2.66348954411
119913968,402 E 74th St APT 5F, New York,NY,10021,1,1.0,0,749342,0,0.0,1.5151154268
2097642747,60 E End Ave APT 43B, New York,NY,10028,3,4.0,0,4494213,4,0.0,9.08697423558
2126597993,15 William St APT 43L, New York,NY,10005,3,3.0,1592,2598597,2,1.07277628032,5.25417553366
89139200,10 W 15th St APT 210, New York,NY,10011,2,1.0,0,1357106,2,0.0,2.74397035854
124423613,322 E 57th St # 23A, New York,NY,10022,2,3.0,0,2886526,2,0.0,5.83634718522
80007023,325 5th Ave APT 38A, New York,NY,10016,3,3.0,1489,2877229,2,1.00336927224,5.8175493224
72522702,101 W 81st St APT 408, New York,NY,10024,1,1.0,650,821670,0,0.438005390836,1.66135742123
2106165015,389 E 89th St, New York,NY,10128,0,1.0,562,754576,0,0.378706199461,1.52569819695
117451081,46 Laight St APT 2, New York,NY,10013,5,5.0,5202,10402898,4,3.50539083558,21.0339087403
72529037,205 E 78th St APT 15D, New York,NY,10075,0,1.0,400,411097,0,0.269541778976,0.831208455702
122275169,345 W 14th St APT 8D, New York,NY,10014,2,2.0,1301,3777612,2,0.876684636119,7.63805874711
81946340,315 E 72nd St APT 8D, New York,NY,10021,1,1.0,760,881245,0,0.512129380054,1.78181377034
2097644612,555 W 23rd St APT S3N, New York,NY,10011,1,1.0,0,1138748,0,0.0,2.30246624644
2121252152,189 Avenue C APT 4C, New York,NY,10009,0,1.0,785,816328,0,0.52897574124,1.65055628289
31494521,27 N Moore St APT 8E, New York,NY,10013,2,2.0,0,3658276,2,0.0,7.39676997033
72528618,233 E 69th St APT 6I, New York,NY,10021,2,1.0,900,816059,0,0.606469002695,1.65001238431
2097646705,205 E 63rd St APT 8F, New York,NY,10065,1,1.0,0,726776,0,0.0,1.46948860391
2097646713,100 W 58th St # 13AB, New York,NY,10019,3,4.0,2200,5937222,4,1.48247978437,12.0046342585
2097646711,400 E 56th St APT 30J, New York,NY,10022,1,2.0,1050,1514161,2,0.707547169811,3.06152423028
2097646702,54 E 129th St APT 5A, New York,NY,10035,4,1.0,1021,1001259,0,0.688005390836,2.02447341418
2103003643,167 E 61st St # 18/19DE, New York,NY,10065,4,4.0,0,6828455,4,0.0,13.8066430438
2097646709,65 W 95th St # PHB, New York,NY,10025,1,1.0,0,1494124,2,0.0,3.02101086281
2097646704,333 E 66th St APT 14H, New York,NY,10065,1,1.0,0,735484,0,0.0,1.48709555125
2097646706,360 E 89th St # 11C, New York,NY,10128,2,3.0,1665,2718230,2,1.12196765499,5.49606482301
2097646707,360 E 89th St # 19C, New York,NY,10128,2,3.0,1661,3088551,2,1.1192722372,6.24482715045
2097646710,160 W 77th St APT 6B, New York,NY,10024,1,1.0,0,845133,0,0.0,1.70879791337
2097646708,1 E 66th St # 9ABH, New York,NY,10065,3,3.0,0,6942519,4,0.0,14.0372722172
121817688,165 E 32nd St APT 10H, New York,NY,10016,1,1.0,0,840811,0,0.0,1.70005914139
121918928,321 E 54th St APT 7K, New York,NY,10022,0,1.0,0,429375,0,0.0,0.86816525216
2097646714,416 W 52nd St # 221, New York,NY,10019,1,2.0,1270,1582841,2,0.855795148248,3.20039023207
31535542,188 E 76th St APT 7D, New York,NY,10021,2,2.0,1183,2127103,2,0.797169811321,4.3008487042
2097648117,322 W 57th St, New York,NY,10019,2,2.0,1350,2443265,2,0.909703504043,4.94010544354
114409390,3 Hanover Sq APT 3F, New York,NY,10004,1,1.0,900,898349,0,0.606469002695,1.81639682355
2097649212,44 Market St # PHA, New York,NY,10002,3,2.0,904,1491873,2,0.609164420485,3.01645950331
2098613749,2250 Broadway # 20BC, New York,NY,10024,3,3.0,1830,4441756,4,1.23315363881,8.98090996861
2097649210,360 E 89th St # 29B, New York,NY,10128,3,4.0,2417,5441336,4,1.62870619946,11.001988566
31518542,29 W 65th St APT 6B, New York,NY,10023,0,1.0,468,681780,0,0.315363881402,1.3785099403
80387483,101 W 12th St APT 17K, New York,NY,10011,2,2.0,1400,2194018,2,0.943396226415,4.43614600341
79506382,333 E 79th St APT 12O, New York,NY,10075,2,2.0,0,1350341,2,0.0,2.73029201692
80012000,350 W 42nd St APT 56C, New York,NY,10036,2,2.0,1076,2207032,2,0.725067385445,4.46245937189
31513245,146 W 57th St APT 70B, New York,NY,10019,1,3.0,1457,3889311,4,0.981805929919,7.86390606123
2107570222,435 E 77th St APT 2D, New York,NY,10075,0,1.0,485,492135,0,0.326819407008,0.995061441331
119909744,208 W 119th St APT 4M, New York,NY,10026,1,1.0,0,663469,0,0.0,1.34148642023
72512381,684 Broadway APT 5W, New York,NY,10012,2,2.0,2200,3174801,2,1.48247978437,6.41921842381
2097653072,70 E 96th St APT 12C, New York,NY,10128,2,2.0,0,2194018,2,0.0,4.43614600341
2097653073,432 W 52nd St # GARDEN-F, New York,NY,10019,1,2.0,1356,1353891,2,0.913746630728,2.73746986064
2097653074,432 W 52nd St # GARDEN-A, New York,NY,10019,2,2.0,1454,1985655,2,0.979784366577,4.01485105974
79496308,16 W 16th St APT 10WN, New York,NY,10011,1,1.0,725,895780,0,0.488544474394,1.81120249102
2106419718,122 Elizabeth St, New York,NY,10013,3,2.0,1132,1789383,2,0.762803234501,3.61800324519
2097657767,204-206 W 10th St # 4, Manhattan,NY,10014,1,1.0,0,949765,0,0.0,1.92035626368
63867823,25 Central Park W APT 11N, New York,NY,10023,3,3.0,2011,6364245,4,1.3551212938,12.8680439365
2097658531,Cpw Sponsor Sale Condo # J, New York,NY,10023,3,3.0,2000,5696243,4,1.34770889488,11.5173921175
31515553,353 W 56th St APT 3B, New York,NY,10019,1,1.0,801,758662,0,0.539757412399,1.53395979397
81945720,20 Sutton Pl S APT 5C, New York,NY,10022,3,3.0,1900,1941531,2,1.28032345013,3.92563551718
125464994,100 W 57th St APT 6L, New York,NY,10019,1,1.0,0,439328,0,0.0,0.888289499623
2097664023,17 W 120th St APT 3, New York,NY,10027,5,6.0,4000,6043056,4,2.69541778976,12.2186229661
80009087,472 Broadway APT 2, New York,NY,10013,2,3.0,1593,3381996,2,1.07345013477,6.83815175579
2097667609,161 Maiden Ln # 35B, New York,NY,10038,1,1.0,971,2091477,2,0.654312668464,4.22881550414
2097667682,404 E 79th St APT 5A, New York,NY,10075,3,3.0,1900,2866715,2,1.28032345013,5.79629077344
2097667895,555 W 23rd St PH H, New York,NY,10011,2,2.0,0,3256642,2,0.0,6.58469501746
2097669862,147-18 8th Ave, Kew Garden Hills,NY,11367,4,4.0,0,2944207,2,0.0,5.95297400306
31498762,58 W 9th St, New York,NY,10011,4,5.0,5000,8978403,4,3.3692722372,18.1536826888
72541370,675 Academy St APT 1K, New York,NY,10034,1,1.0,725,319053,0,0.488544474394,0.645102132628
2097670306,2 Sutton Pl S # 2FG, New York,NY,10022,3,4.0,0,3253668,2,0.0,6.57868180417
2097670305,2 Sutton Pl S # 2EH, New York,NY,10022,2,3.0,0,1880084,2,0.0,3.80139411922
2097670352,432 Park Ave APT 55A, New York,NY,10022,4,4.0,4462,11065280,4,3.00673854447,22.373197325
2097670353,45 Tudor City Pl APT 711, New York,NY,10017,1,1.0,0,560592,0,0.0,1.13347655322
31548166,382 Central Park W APT 20N, New York,NY,10025,1,1.0,876,1262282,2,0.590296495957,2.55224307616
2100155985,205 W 95th St APT 2B, New York,NY,10025,1,1.0,0,736721,0,0.0,1.48959667595
2097671483,240 Riverside Blvd # 7LM, New York,NY,10069,3,4.0,1943,4120698,4,1.30929919137,8.33175387073
2097673574,138 Grand St APT 5WR, New York,NY,10013,3,2.0,3000,5127220,4,2.02156334232,10.366868691
2097673564,31 Jane St APT 1G, New York,NY,10014,1,1.0,0,913808,0,0.0,1.84765380552
31501445,651 Washington St, New York,NY,10014,5,4.0,2856,7390885,4,1.92452830189,14.9438359003
31539247,404 E 79th St APT 5A, New York,NY,10021,3,3.0,1900,2381497,2,1.28032345013,4.81521500675
31521589,155 W 71st St APT 5D, New York,NY,10023,2,2.0,988,1522361,2,0.66576819407,3.0781040383
2097673566,575 Park Ave # 505, New York,NY,10065,2,3.0,1900,2143317,2,1.28032345013,4.33363224166
2097673568,45 Tudor City Pl APT 208, New York,NY,10017,0,1.0,375,523045,0,0.25269541779,1.05755922985
119919171,245 Bennett Ave APT 5C, New York,NY,10040,1,1.0,675,399288,0,0.454851752022,0.807331510228
2097673565,555 W 23rd St # PHH, New York,NY,10011,2,2.0,0,2690050,2,0.0,5.4390868974
31508239,200 E 32nd St APT 18A, New York,NY,10016,1,1.0,714,960866,0,0.481132075472,1.94280168427
80005261,15 Broad St APT 1206, New York,NY,10005,0,1.0,1077,1351764,2,0.725741239892,2.73316922019
2097677470,124 Elizabeth St APT 1B, New York,NY,10013,1,2.0,1132,1537583,2,0.762803234501,3.10888182337
2097677469,145 Morningside Ave APT 4F, New York,NY,10027,2,1.0,0,634174,0,0.0,1.28225404512
2097677469,145 Morningside Ave APT 4F, New York,NY,10027,2,1.0,0,634174,0,0.0,1.28225404512
72513333,30 5th Ave APT 5C, New York,NY,10011,1,1.0,800,1067057,0,0.539083557951,2.15751222003
114404726,30 5th Ave APT 11F, New York,NY,10011,2,2.0,0,2037823,2,0.0,4.12033098958
2097677467,106 W 117th St APT 5F, New York,NY,10026,3,2.0,0,2975315,2,0.0,6.01587213329
97535663,20 Pine St #1803, New York,NY,10005,0,1.0,656,831915,0,0.44204851752,1.68207207162
